OCID,NOMENCLATURA,DESCRIPCION,TIPO_PROCEDIMIENTO,CATEGORIA,ENTIDAD,RUC_ENTIDAD,DEPARTAMENTO,VALOR_REFERENCIAL,MONEDA,FECHA_PUBLICACION,NUM_POSTORES,GANADOR,RUC_GANADOR,MONTO_ADJUDICADO,CONTRATO_NUM,CONTRATO_MONTO,CONTRATO_INICIO,CONTRATO_FIN,NUM_DOCUMENTOS,PERIODO
ocds-dgv273-seacev3-2024-2407-178,LP-SM-31-2024-ELSE-1,AMPLIACIÓN DEL SERVICIO DE SUMINISTRO ELÉCTRICO DOMICILIARIO EN ZONAS RURALES EN 5 UNIDADES PRODUCTORAS 5 DISTRITOS DE 4 PROVINCIAS DEL DEPARTAMENTO DE CUSCO,Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,6450688.82,PEN,2024-12-27T10:40:00-05:00,63,CONSORCIO EJECUTORES,1644159,5805619.94,055-2025,5805619.94,2025-04-02T00:00:00-05:00,2026-03-27T00:00:00-05:00,10,2024-12
ocds-dgv273-seacev3-2024-2407-35,CP-SM-15-2024-ELSE-1,SERVICIO DE ATENCION DE AVERIAS 2025-2026 ABANCAY,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,6428675.8,PEN,2024-12-18T12:05:00-05:00,21,PROCIEL S.R.LTDA,20399954682,6964788.06,054-2025,6964788.06,2025-03-27T00:00:00-05:00,2027-03-26T00:00:00-05:00,8,2024-12
ocds-dgv273-seacev3-2024-2407-39,CP-SM-19-2024-ELSE-1,SERVICIO DE LIMPIEZA DE FRANJA DE SERVIDUMBRE Y TALA DE ARBOLES EN LA GERENCIA REGIONAL DE MADRE DE DIOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,5167580.0,PEN,2024-12-26T12:10:00-05:00,36,PROCIEL S.R.LTDA,20399954682,3619220.0,052-2025,3619220.0,2025-03-26T00:00:00-05:00,2027-03-25T00:00:00-05:00,8,2024-12
ocds-dgv273-seacev3-2024-2407-177,CP-SM-71-2024-ELSE-1,SERVICIO DE INVENTARIO DE DOCUMENTOS ARCHIVÍSTICOS CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,790796.16,PEN,2024-12-27T18:12:00-05:00,30,GESTION DOCUMENTAL CERESP S.A.C.,20602560351,688814.28,057-2025,688814.28,2025-04-07T00:00:00-05:00,2026-05-30T00:00:00-05:00,8,2024-12
ocds-dgv273-seacev3-2024-2407-48,CP-SM-28-2024-ELSE-1,MANTENIMIENTO DE ACOMETIDAS DE LA GERENCIA REGIONAL MADRE DE DIOS.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1347208.47,PEN,2024-12-05T10:00:00-05:00,25,CONSORCIO REDELECTRICO,1638287,875870.0,043-2025,875870.0,2025-03-19T00:00:00-05:00,2025-12-13T00:00:00-05:00,9,2024-12
ocds-dgv273-seacev3-2024-2407-40,CP-SM-20-2024-ELSE-1,SERVICIO DE MANTENIMIENTO 2025 - 2026 ANDAHUAYLAS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,5735507.06,PEN,2024-12-27T09:42:00-05:00,22,CONSTRUCTION & MAINT.ENGINEERING S.A.C.,20386255866,5385735.0,046-2025,5385735.0,2025-03-21T00:00:00-05:00,2027-03-20T00:00:00-05:00,8,2024-12
ocds-dgv273-seacev3-2024-2407-42,CP-SM-22-2024-ELSE-1,SERVICIO DE ATENCION DE AVERIAS 2025-2026 ANDAHUAYLAS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4565410.68,PEN,2024-12-18T12:54:00-05:00,21,CONSTRUCTION & MAINT.ENGINEERING S.A.C.,20386255866,3389904.0,045-2025,3389904.0,2025-03-20T00:00:00-05:00,2027-03-19T00:00:00-05:00,8,2024-12
ocds-dgv273-seacev3-2024-2407-31,CP-SM-11-2024-ELSE-1,SERVICIO DE MANTENIMIENTO 2025 2026 ABANCAY,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,7922881.34,PEN,2024-12-26T12:48:00-05:00,22,CONSORCIO TELPERU,1641728,7308172.0,044-2025,7308172.0,2025-03-19T00:00:00-05:00,2027-03-19T00:00:00-05:00,10,2024-12
ocds-dgv273-seacev3-2024-2407-52,CP-SM-32-2024-ELSE-1,SERVICIO DE EJECUCIÓN DE SANEAMIENTO DE ACOMETIDA APURÍMAC 2024,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1316635.64,PEN,2024-12-16T15:55:00-05:00,18,MARONS ELECTRIC E.I.R.L.,20605391436,1444607.4,040-2025,1444607.4,2025-03-15T00:00:00-05:00,2025-11-10T00:00:00-05:00,8,2024-12
ocds-dgv273-seacev3-2024-2407-109,CP-SM-68-2024-ELSE-1,SERVICIO DE INSPECCION TERMOGRÁFICA,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,942110.0,PEN,2024-12-03T10:03:00-05:00,26,LJE CONTRATISTAS GENERALES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,20608415964,799922.0,036-2025,799922.0,2025-03-05T00:00:00-05:00,2027-03-05T00:00:00-05:00,8,2024-12
ocds-dgv273-seacev3-2024-2407-122,CP-SM-74-2024-ELSE-1,SERVICIO DE RENOVACION DE LOS SPAT,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,950662.4,PEN,2024-12-26T22:37:00-05:00,35,PROCIEL S.R.LTDA,20399954682,445898.6,,,,,7,2024-12
ocds-dgv273-seacev3-1089084,CP-SM-52-2024-ELSE-1,SERVICIO DE PINTADO DE TUBERÍAS DE PRESIÓN DE LAS CENTRALES HIDROELÉCTRICAS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1443946.75,PEN,2024-12-05T12:50:00-05:00,49,,,,,,,,7,2024-12
ocds-dgv273-seacev3-2024-2407-174,CP-SM-70-2024-ELSE-1,SERVICIO DE RED PRIVADA DE DATOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,5461620.72,PEN,2024-12-18T16:31:00-05:00,12,INTERNET PERU CABLE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA-INPECABLE S.R.L.,20564428478,5377777.0,035-2025,5377777.0,2025-03-04T00:00:00-05:00,2027-02-03T00:00:00-05:00,8,2024-12
ocds-dgv273-seacev3-2024-2407-53,CP-SM-33-2024-ELSE-1,SUPERVISION DE PROCESOS DE MANTENIMIENTO Y OPERACIONES APURIMAC 2025- 2026,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1145431.92,PEN,2024-12-19T17:38:00-05:00,29,CONSORCIO ENERGY,1641232,988250.57,,,,,7,2024-12
ocds-dgv273-seacev3-2024-2407-24,CP-SM-4-2024-ELSE-1,SERVICIOS COMERCIALES LA CONVENCIÓN 2024 -2025,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,7662333.65,PEN,2024-12-27T15:28:00-05:00,24,CONSORCIO SAR,1643383,7440414.0,,,,,7,2024-12
ocds-dgv273-seacev3-1081010,AS-SM-79-2024-ELSE-1,SERVICIO DE MESA DE AYUDA DEL SIELSE,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,866392.9,PEN,2024-12-18T17:53:00-05:00,16,JORDAN ROJAS ARTURO,10462905942,718000.0,032-2025,718000.0,2025-02-20T00:00:00-05:00,2027-04-21T00:00:00-05:00,9,2024-12
ocds-dgv273-seacev3-1086464,LP-SM-30-2024-ELSE-1,"REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES CO-02, CO-05, SI-01, SI-03 DE LOS DISTRITOS DE SAN PABLO Y SICUANI DE LA PROVINCIA DE CANCHIS Y EL DISTRITO DE CUSIPATA, PROVINCIA QUISPICANCHI, DEPARTAMENTO CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,9860501.48,PEN,2024-12-17T10:27:00-05:00,49,COCO INGENIEROS CONSULTORES Y CONTRATISTAS GENERALES SOCIEDAD ANONIMA CERRADA,20447932882,8874451.35,,,,,7,2024-12
ocds-dgv273-seacev3-1086143,LP-SM-7-2024-ELSE-1,"CONSTRUCCIÓN DE LÍNEA PRIMARIA; RENOVACIÓN DE RED PRIMARIA; EN EL(LA) LOS ALIMENTADORES CP03 Y AN04 CON INTERCONEXIÓN DESDE QUEROBAMBA HASTA PALLCCA EN LA PROVINCIA DE SUCRE DEPARTAMENTO DE AYACUCHO Y LA PROVINCIA DE ANDAHUAYLAS, DISTRITO DE SORAYA, PROVINCIA AYMARAES, DEPARTAMENTO APURÍMAC",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,11986965.95,PEN,2024-12-12T11:33:00-05:00,0,,,,,,,,4,2024-12
ocds-dgv273-seacev3-2024-2407-179,CP-SM-75-2024-ELSE-1,SUPERVISIÓN DE OBRA: AMPLIACIÓN DEL SERVICIO DE SUMINISTRO ELÉCTRICO DOMICILIARIO EN ZONAS RURALES EN 5 UNIDADES PRODUCTORAS 5 DISTRITOS DE 4 PROVINCIAS DEL DEPARTAMENTO DE CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,583139.92,PEN,2024-12-27T12:05:00-05:00,0,,,,,,,,4,2024-12
ocds-dgv273-seacev3-2024-2407-180,CP-SM-76-2024-ELSE-1,"SUPERVISION DE OBRA ¿REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES UR01, PI01 EN LOS DISTRITOS DE HUAYLLABAMBA Y MARAS DE LA PROVINCIA DE URUBAMBA Y EL DISTRITO DE TARAY, PROVINCIA CALCA, DEPARTAMENTO CUSCO",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,514669.72,PEN,2024-12-27T12:33:00-05:00,0,,,,,,,,4,2024-12
ocds-dgv273-seacev3-2024-2407-176,CP-SM-73-2024-ELSE-1,"SUPERVISIÓN DE LA OBRA: ¿CONSTRUCCIÓN DE LÍNEA PRIMARIA; RENOVACIÓN DE RED PRIMARIA; EN EL(LA) LOS ALIMENTADORES CP03 Y AN04 CON INTERCONEXIÓN DESDE QUEROBAMBA HASTA PALLCCA EN LA PROVINCIA DE SUCRE DEPARTAMENTO DE AYACUCHO Y LA PROVINCIA DE ANDAHUAYLAS, DISTRITO DE SORAYA, PROVINCIA AYMARAES, DEPARTAMENTO APURÍMAC",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,499592.66,PEN,2024-12-27T14:30:00-05:00,0,,,,,,,,4,2024-12
ocds-dgv273-seacev3-2024-2407-175,CP-SM-72-2024-ELSE-1,"CONSULTORÍA SUPERVISIÓN DE OBRA: ¿REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES CO-02, CO-05, SI-01, SI-03 DE LOS DISTRITOS DE SAN PABLO Y SICUANI DE LA PROVINCIA DE CANCHIS Y EL DISTRITO DE CUSIPATA, PROVINCIA QUISPICANCHI, DEPARTAMENTO CUSCO",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,515925.78,PEN,2024-12-26T16:14:00-05:00,0,,,,,,,,4,2024-12
ocds-dgv273-seacev3-2024-2407-72,CP-SM-52-2024-ELSE-1,SERVICIO DE PINTADO DE TUBERÍAS DE PRESIÓN DE LAS CENTRALES HIDROELÉCTRICAS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1443946.75,PEN,2024-12-05T12:50:00-05:00,0,,,,,,,,4,2024-12
ocds-dgv273-seacev3-2024-2407-70,CP-SM-50-2024-ELSE-1,SERVICIO DE ATENCION DE SISTEMAS FOTOVOLTAICOS DOMICILIARIOS REGION CUSCO  2025 - 2026,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,2635512.0,PEN,2024-12-12T17:24:00-05:00,29,,,,,,,,7,2024-12
ocds-dgv273-seacev3-2024-2407-58,CP-SM-38-2024-ELSE-1,SUPERVISION DE PROCESOS COMERCIALES APURIMAC 2025-2026,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,997554.0,PEN,2024-12-18T14:59:00-05:00,28,,,,,,,,7,2024-12
ocds-dgv273-seacev3-2024-2407-36,CP-SM-16-2024-ELSE-1,SERVICIO TECNICO COMERCIAL ANDAHUAYLAS 2025 - 2026,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,5588434.25,PEN,2024-12-26T16:51:00-05:00,0,,,,,,,,4,2024-12
ocds-dgv273-seacev3-2024-2407-121,CP-SM-69-2024-ELSE-1,SERVICIO DE LEVANTAMIENTO DE DEFICIENCIAS MT PROCEDIMIENTO 228 - CUSCO SECTORES,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,7715187.07,PEN,2024-12-13T15:18:00-05:00,0,,,,,,,,4,2024-12
ocds-dgv273-seacev3-2024-2407-37,CP-SM-17-2024-ELSE-1,SERVICIO TECNICO COMERCIAL ABANCAY 2025 - 2026,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4429466.43,PEN,2024-12-26T17:40:00-05:00,0,,,,,,,,2,2024-12
ocds-dgv273-seacev3-2024-2407-173,LP-SM-30-2024-ELSE-1,"REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES CO-02, CO-05, SI-01, SI-03 DE LOS DISTRITOS DE SAN PABLO Y SICUANI DE LA PROVINCIA DE CANCHIS Y EL DISTRITO DE CUSIPATA, PROVINCIA QUISPICANCHI, DEPARTAMENTO CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,9860793.59,PEN,2024-12-17T10:27:00-05:00,0,,,,,,,,2,2024-12
ocds-dgv273-seacev3-2024-2407-7,LP-SM-7-2024-ELSE-1,"CONSTRUCCIÓN DE LÍNEA PRIMARIA; RENOVACIÓN DE RED PRIMARIA; EN EL(LA) LOS ALIMENTADORES CP03 Y AN04 CON INTERCONEXIÓN DESDE QUEROBAMBA HASTA PALLCCA EN LA PROVINCIA DE SUCRE DEPARTAMENTO DE AYACUCHO Y LA PROVINCIA DE ANDAHUAYLAS, DISTRITO DE SORAYA, PROVINCIA AYMARAES, DEPARTAMENTO APURÍMAC",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,11986965.95,PEN,2024-12-12T11:33:00-05:00,0,,,,,,,,2,2024-12
ocds-dgv273-seacev3-1079321,AS-SM-69-2024-ELSE-2,ADQUISICIÓN  DE COMBUSTIBLE PARA GENERACION MEDIANTE GRUPOS ELECTROGENOS,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,162065.7,PEN,2024-12-13T16:44:00-05:00,8,,,,,,,,8,2024-12
ocds-dgv273-seacev3-1077226,SIE-SIE-4-2024-ELSE-2,ADQUISICIÓN  DE COMBUSTIBLE PARA PARQUE AUTOMOTOR PARA MADRE DE DIOS,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,315950.0,PEN,2024-12-05T14:53:00-05:00,0,,,,,,,,3,2024-12
ocds-dgv273-seacev3-2024-2407-105,AS-SM-30-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE GRUPOS MÓVILES DE EMERGENCIA,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,468316.67,PEN,2024-12-03T16:48:00-05:00,10,,,,,,,,7,2024-12
ocds-dgv273-seacev3-1083091,LP-SM-28-2024-ELSE-1,"REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES UR01, PI01 EN LOS DISTRITOS DE HUAYLLABAMBA Y MARAS DE LA PROVINCIA DE URUBAMBA Y EL DISTRITO DE TARAY, PROVINCIA CALCA, DEPARTAMENTO CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,3538035.45,PEN,2024-11-29T15:22:00-05:00,61,ALTICA CONSTRUCCIONES S.R.L.,20601016347,3184231.91,037-2025,3184231.91,2025-03-06T00:00:00-05:00,2025-12-31T00:00:00-05:00,10,2024-11
ocds-dgv273-seacev3-2024-2407-106,AS-SM-31-2024-ELSE-1,FUMIGACIÓN Y MANTENIMIENTO DE AGUA DE LAS INSTALACIONES DE ELSE,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,189293.03,PEN,2024-11-04T11:18:00-05:00,26,FUMI EXPRESS CLER E.I.R.L.,20602354092,179900.0,022-2025,179900.0,2025-03-05T00:00:00-05:00,2027-03-04T00:00:00-05:00,10,2024-11
ocds-dgv273-seacev3-2024-2407-51,CP-SM-31-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE ACOMETIDAS DOMICILIARIAS DIVISION VILCANOTA 2024,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1572910.21,PEN,2024-11-05T11:26:00-05:00,21,CONSORCIO INMASUR,1628218,1610004.0,058-2025,1558260.0,2025-04-11T00:00:00-05:00,2026-03-10T00:00:00-05:00,10,2024-11
