OCID,NOMENCLATURA,DESCRIPCION,TIPO_PROCEDIMIENTO,CATEGORIA,ENTIDAD,RUC_ENTIDAD,DEPARTAMENTO,VALOR_REFERENCIAL,MONEDA,FECHA_PUBLICACION,NUM_POSTORES,GANADOR,RUC_GANADOR,MONTO_ADJUDICADO,CONTRATO_NUM,CONTRATO_MONTO,CONTRATO_INICIO,CONTRATO_FIN,NUM_DOCUMENTOS,PERIODO
ocds-dgv273-seacev3-2024-2407-11,LP-SM-11-2024-ELSE-1,"SALDO DE OBRA: RENOVACIÓN DE RED PRIMARIA, EN EL(LA) PROCEDIMIENTO 228 OSINERGMIN POR SUBSANACIÓN DE DEFICIENCIAS RED MT, EN LOS DTTOS. DE LA PROV. DE COTABAMBAS DEL DPTO. DE APURÍMAC Y EN LOS DTTOS. DE LAS PROV. DE CANAS, ACOMAYO, QUISPICANCHI, CHUMBIVILCAS, LA CONVENCIÓN, PAUCARTAMBO, ANTA Y E",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4181098.08,PEN,2024-11-27T16:25:00-05:00,29,CONSORCIO APURIMAC 2025,1634550,3762988.28,,,,,7,2024-11
ocds-dgv273-seacev3-2024-2407-32,CP-SM-12-2024-ELSE-1,"SERVICIO DE COMERCIALIZACION, REPARTO, LECTURA, COBRANZA Y ATENCION AL CLIENTE  ABANCAY 2025  2026",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,8650201.5,PEN,2024-11-26T16:05:00-05:00,18,CONCAS,1634841,4916151.18,034-2025,4916151.18,2025-02-28T00:00:00-05:00,2027-02-27T00:00:00-05:00,9,2024-11
ocds-dgv273-seacev3-2024-2407-33,CP-SM-13-2024-ELSE-1,"SERVICIO DE COMERCIALIZACION REPARTO, LECTURA, COBRANZA Y ATENCION AL CLIENTE ANDAHUAYLAS 2025  2026",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,7261827.0,PEN,2024-11-21T15:18:00-05:00,20,CONCAS,1633192,4984452.82,033-2025,4984452.82,2025-02-22T00:00:00-05:00,2027-02-22T00:00:00-05:00,9,2024-11
ocds-dgv273-seacev3-2024-2407-30,CP-SM-10-2024-ELSE-1,SERVICIO DE ATENCION DE ACTIVIDADES COMERCIALES DIVISION VILCANOTA 2025  2026,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,6852046.77,PEN,2024-11-12T15:17:00-05:00,23,SUPERVISOR SUR,1631519,5844347.4,028-2025,5844347.4,2025-02-08T00:00:00-05:00,2027-02-07T00:00:00-05:00,10,2024-11
ocds-dgv273-seacev3-2024-2407-169,LP-SM-27-2024-ELSE-1,ADQUISICIÓN DE INTERRUPTORES DE POTENCIA (13.2KV) PARA LA SET ANDAHUAYLAS,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,2881600.5,PEN,2024-11-07T15:18:00-05:00,13,GRUPO ENERGIA,1626979,1771770.0,024-2025,1771770.0,2025-02-05T00:00:00-05:00,2026-03-11T00:00:00-05:00,10,2024-11
ocds-dgv273-seacev3-2024-2407-22,AS-SM-78-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE SUBESTACIONES DE TRANSFORMACION Y SUMINISTRO DE REPUESTOS.,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,7357562.38,PEN,2024-11-29T11:42:00-05:00,36,HVJ SOLUTIONS S.A.C,20545163986,5975742.0,018-2025,5714642.0,2025-01-28T00:00:00-05:00,2027-07-17T00:00:00-05:00,16,2024-11
ocds-dgv273-seacev3-2024-2407-99,AS-SM-24-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE VEHICULOS DE CARGA LIVIANA - MADRE DE DIOS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,362997.92,PEN,2024-11-18T15:29:00-05:00,6,SCA-VOL E.I.R.L.,20470674564,320830.0,019-2025,320830.0,2025-01-29T00:00:00-05:00,2027-01-29T00:00:00-05:00,9,2024-11
ocds-dgv273-seacev3-2024-2407-94,AS-SM-19-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE VEHICULOS DE CARGA PESADA - MADRE DE DIOS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,385247.71,PEN,2024-11-28T15:12:00-05:00,7,SCA-VOL E.I.R.L.,20470674564,302266.55,017-2025,302266.55,2025-01-24T00:00:00-05:00,2027-01-24T00:00:00-05:00,9,2024-11
ocds-dgv273-seacev3-2024-2407-170,AS-SM-77-2024-ELSE-1,ADQUISICIÓN DE CALENDARIOS DE PARED,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,80825.0,PEN,2024-11-19T16:05:00-05:00,17,DISTRIBUCION Y PRODUCCIONES TOCHITA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - DIPROTOCHI EIRL,20490273540,62890.0,016-2025,62890.0,2025-01-24T00:00:00-05:00,2025-02-14T00:00:00-05:00,9,2024-11
ocds-dgv273-seacev3-1070783,AS-SM-76-2024-ELSE-1,SUBSANACION DE DMS PROCEDIMIENTO 228 OSINERGMIN MADRE DE DIOS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1494491.29,PEN,2024-11-15T11:31:00-05:00,10,J.P. CONTRATISTAS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,20542849267,1385747.5,003-2025,1385747.5,2025-01-08T00:00:00-05:00,2026-01-08T00:00:00-05:00,9,2024-11
ocds-dgv273-seacev3-2024-2407-171,LP-SM-28-2024-ELSE-1,"REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES UR01, PI01 EN LOS DISTRITOS DE HUAYLLABAMBA Y MARAS DE LA PROVINCIA DE URUBAMBA Y EL DISTRITO DE TARAY, PROVINCIA CALCA, DEPARTAMENTO CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,3538035.45,PEN,2024-11-29T15:22:00-05:00,0,,,,,,,,2,2024-11
ocds-dgv273-seacev3-2024-2407-108,AS-SM-33-2024-ELSE-1,EXAMEN MEDICO OCUPACIONAL,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,109976.53,PEN,2024-11-07T14:43:00-05:00,0,,,,,,,,4,2024-11
ocds-dgv273-seacev3-2024-2407-6,LP-SM-6-2024-ELSE-1,ADQUISICIÓN DE MATERIALES DE MEDIA Y BAJA TENSIÓN,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,2086700.17,PEN,2024-10-10T17:45:00-05:00,18,ELECTROMECANICA EL DETALLE SRL,20200162723,966236.0,008-2025,95178.0,2025-01-10T00:00:00-05:00,2025-07-09T00:00:00-05:00,14,2024-10
ocds-dgv273-seacev3-2024-2407-166,CP-SM-67-2024-ELSE-1,SERVICIO PARA LIMPIEZA DE FRANJA DE SERVIDUMBRE EN LÍNEAS DE MT - LA CONVENCIÓN,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4251012.0,PEN,2024-10-11T16:59:00-05:00,25,ENERGIA,1612633,4290420.0,060-2025,4290420.0,2025-04-26T00:00:00-05:00,2027-04-25T00:00:00-05:00,12,2024-10
ocds-dgv273-seacev3-1086120,LP-SM-6-2024-ELSE-1,ADQUISICIÓN DE MATERIALES DE MEDIA Y BAJA TENSIÓN,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,2086700.17,PEN,2024-10-10T17:45:00-05:00,20,CONSORCIO H,1637049,117779.0,031-2025,117779.0,2025-02-15T00:00:00-05:00,2025-08-15T00:00:00-05:00,9,2024-10
ocds-dgv273-seacev3-2024-2407-59,CP-SM-39-2024-ELSE-1,SERVICIOS DE MEDICIÓN Y PROCESAMIENTO DE INFORMACIÓN PARA LA NTCSE Y NTCSER,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,2898616.0,PEN,2024-10-29T12:55:00-05:00,19,MAQUINARIAS FERRETERIA E INGENIEROS SOCIEDAD ANONIMA CERRADA - MAFER INGENIEROS S.A.C.,20490069420,2174554.0,020-2025,2174554.0,2025-01-29T00:00:00-05:00,2027-02-19T00:00:00-05:00,8,2024-10
ocds-dgv273-seacev3-2024-2407-168,AS-SM-75-2024-ELSE-1,"SERVICIO DE SEGUIMIENTO, CONTROL Y NORMALIZACIÓN DE GRANDES CLIENTES",Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,254772.66,PEN,2024-10-31T23:25:00-05:00,11,MAQUINARIAS FERRETERIA E INGENIEROS SOCIEDAD ANONIMA CERRADA - MAFER INGENIEROS S.A.C.,20490069420,247200.0,023-2025,247200.0,2025-02-01T00:00:00-05:00,2026-01-31T00:00:00-05:00,10,2024-10
ocds-dgv273-seacev3-2024-2407-44,CP-SM-24-2024-ELSE-1,SERVICIO DE ATENCION AL CLIENTE FISE,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,2479982.0,PEN,2024-10-17T11:09:00-05:00,27,SERVICIOS MULTIPLES ARIES S.R.L.,20528168231,1722456.0,002-2025,1722456.0,2025-01-07T00:00:00-05:00,2026-07-11T00:00:00-05:00,8,2024-10
ocds-dgv273-seacev3-1062325,AS-SM-12-2024-ELSE-1,ADQUISICIÓN  DE TARJETAS DE CONSUMO NAVIDAD,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,276720.22,PEN,2024-10-18T16:14:00-05:00,3,EDENRED PERU S.A.,20507634479,271200.0,128-2024,271200.0,2024-12-12T00:00:00-05:00,2024-12-20T00:00:00-05:00,9,2024-10
ocds-dgv273-seacev3-2024-2407-139,SIE-SIE-4-2024-ELSE-1,ADQUISICIÓN  DE COMBUSTIBLE PARA PARQUE AUTOMOTOR PARA MADRE DE DIOS,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,0.0,PEN,2024-10-24T14:42:00-05:00,0,,,,,,,,2,2024-10
ocds-dgv273-seacev3-1059159,AS-SM-74-2024-ELSE-1,SERVICIO MEJORAMIENTO DE ACOMETIDAS DOMICILIARIAS LA CONVENCIÓN 2024-2025,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,0.0,PEN,2024-10-10T14:41:00-05:00,17,,,,,,,,8,2024-10
ocds-dgv273-seacev3-2024-2407-161,LP-SM-23-2024-ELSE-1,ADQUISICIÓN DE TARJETAS ELECTRÓNICAS PARA EL CONSUMO DE ALIMENTOS DE LOS TRABAJADORES DE ELECTRO SUR ESTE S.A.A,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1056592.38,PEN,2024-09-10T15:09:00-05:00,5,EDENRED PERU S.A.,20507634479,1046100.0,114-2024,1046100.0,2024-11-13T00:00:00-05:00,2025-11-12T00:00:00-05:00,11,2024-09
ocds-dgv273-seacev3-1050213,CP-SM-65-2024-ELSE-1,SERVICIO DE MANTENIMIENTO ESPECIALIZADO DE CAMBIADORES DE TOMA BAJO CARGA (OLTC) DE TRANSFORMADORES DE POTENCIA DE ELSE,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,3612646.96,PEN,2024-09-19T14:34:00-05:00,11,NAZCA ENERGY S.A.C. - NAZC - ENER S.A.C.,20604526265,2442317.75,011-2025,2442317.75,2025-01-15T00:00:00-05:00,2026-02-18T00:00:00-05:00,10,2024-09
ocds-dgv273-seacev3-2024-2407-17,LP-SM-17-2024-ELSE-1,ADQUISICIÓN DE MEDIDORES MULTIFUNCIÓN,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,819644.0,PEN,2024-09-16T15:01:00-05:00,7,CADMO SOLUCIONES SOCIEDAD ANONIMA CERRADA - CADMO SOLUCIONES S.A.C.,20600240316,700920.0,,,,,9,2024-09
ocds-dgv273-seacev3-2024-2407-163,CP-SM-66-2024-ELSE-1,"SERVICIO DE LIMPIEZA DE FRANJA DE SERVIDUMBRE Y CORTE DE ARBOLES MT, REGION CUSCO",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,3468228.2,PEN,2024-09-25T15:28:00-05:00,35,ICEMA CONTRATISTAS GENERALES S.C.R.L,20527180822,2583826.0,010-2025,2583826.0,2025-01-11T00:00:00-05:00,2027-01-10T00:00:00-05:00,8,2024-09
ocds-dgv273-seacev3-2024-2407-64,CP-SM-44-2024-ELSE-1,ATENCION DE RECLAMOS DE LA GERENCIA REGIONAL MADRE DE DIOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1032024.02,PEN,2024-09-24T15:18:00-05:00,12,CONSORCIO REDELECTRICO,1602241,798000.0,133-2024,798000.0,2024-12-20T00:00:00-05:00,2026-12-20T00:00:00-05:00,9,2024-09
ocds-dgv273-seacev3-2024-2407-28,CP-SM-8-2024-ELSE-1,SERVICIO DE GESTIÓN COMERCIAL CUSCO Y PARURO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4222881.34,PEN,2024-09-05T15:01:00-05:00,22,ENERGIA,1608633,3747666.37,134-2024,3747666.37,2024-12-20T00:00:00-05:00,2026-12-20T00:00:00-05:00,11,2024-09
ocds-dgv273-seacev3-2024-2407-164,LP-SM-24-2024-ELSE-1,ADQUISICIÓN DE CAJAS PORTAMEDIDOR METÁLICAS,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1737546.0,PEN,2024-09-23T11:59:00-05:00,17,INDUSTRIAS ANDINAS EJECUTORES SA,20262406114,283386.0,130-2024,984489.0,2024-12-13T00:00:00-05:00,2026-04-22T00:00:00-05:00,11,2024-09
ocds-dgv273-seacev3-1073403,AS-SM-72-2024-ELSE-1,SERVICIO DE EMPASTADO DE DOCUMENTOS ADMINISTRATIVOS DE LA SEDE CUSCO DE ELECTRO SUR ESTE S.A.A.,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,245850.0,PEN,2024-09-10T09:30:00-05:00,14,VARGAS LONGARAY WALTER,10238069691,192000.0,131-2024,192000.0,2024-12-14T00:00:00-05:00,2025-12-13T00:00:00-05:00,8,2024-09
ocds-dgv273-seacev3-2024-2407-158,AS-SM-71-2024-ELSE-1,"Supervisión de Obra: Mejoramiento y ampliación el servicio de distribución de energía eléctrica en el alimentador AN04 de los sectores de Sucaraylla, Anccaraylla, Huaracco Occo, Yanayocc y Cumanaylla distrito de Andahuaylas de la provincia de Andahuaylas del departamento de Apurímac",Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,401423.43,PEN,2024-09-05T16:02:00-05:00,31,CHOQUE ITO ROLANDO,10422904056,361281.09,116-2024,361281.09,2024-11-14T00:00:00-05:00,2025-07-12T00:00:00-05:00,12,2024-09
ocds-dgv273-seacev3-2024-2407-162,AS-SM-73-2024-ELSE-1,ADQUISICIÓN DE CABLE CONCENTRICO DE ALUMINIO,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,271020.0,PEN,2024-09-17T14:48:00-05:00,25,IMPORTACIONES GELCO S.A.C. - GELCO S.A.C.,20390932864,228800.0,124-2024,228800.0,2024-11-28T00:00:00-05:00,2024-12-27T00:00:00-05:00,11,2024-09
ocds-dgv273-seacev3-2024-2407-62,CP-SM-42-2024-ELSE-1,SERVICIO DE IMPRESION DE RECIBOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,860000.0,PEN,2024-09-12T16:42:00-05:00,30,CONSORCIO REPRODATA SAC - DATACONT SAC,1595899,561000.0,125-2024,561000.0,2024-11-28T00:00:00-05:00,2026-11-27T00:00:00-05:00,10,2024-09
ocds-dgv273-seacev3-2024-2407-160,AS-SM-72-2024-ELSE-1,SERVICIO DE EMPASTADO DE DOCUMENTOS ADMINISTRATIVOS DE LA SEDE CUSCO DE ELECTRO SUR ESTE S.A.A.,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,245850.0,PEN,2024-09-10T09:30:00-05:00,14,CUMPA LOYAGA JORGE ALBERTO,10164121611,117000.0,,,,,7,2024-09
ocds-dgv273-seacev3-2024-2407-20,AS-SM-70-2024-ELSE-1,ADQUISICIÓN DE ROPA DE TRABAJO,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,283695.63,PEN,2024-08-14T15:32:00-05:00,24,CONSORCIO SAN JOSE,1569449,37044.0,098-2024,37044.0,2024-09-26T00:00:00-05:00,2024-12-26T00:00:00-05:00,14,2024-08
ocds-dgv273-seacev3-2024-2407-16,LP-SM-16-2024-ELSE-1,ADQUISICIÓN DE CLÚSTER DE RED PRIVADA,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,3331533.33,PEN,2024-08-22T15:47:00-05:00,2,CONSORCIO INGRAM MICRO S.A.C. ¿ INFRAESTRUCTURA EN TELECOMUNICACIONES Y SERVICIOS INTEGRALES S.A.C.,1590209,2993285.16,113-2024,2993285.16,2024-11-05T00:00:00-05:00,2025-02-03T00:00:00-05:00,11,2024-08
ocds-dgv273-seacev3-2024-2407-90,AS-SM-15-2024-ELSE-1,SERVICIO DE LIMPIEZA Y FUMIGACIÓN DE AMBIENTES Y LOCALES DE LA GERENCIA REGIONAL MADRE DE DIOS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,416466.39,PEN,2024-08-23T15:49:00-05:00,34,MIRAVAL SERVICIOS GENERALES S.R.L.,20611239671,398624.79,105-2024,398624.79,2024-10-12T00:00:00-05:00,2026-10-12T00:00:00-05:00,9,2024-08
