OCID,NOMENCLATURA,DESCRIPCION,TIPO_PROCEDIMIENTO,CATEGORIA,ENTIDAD,RUC_ENTIDAD,DEPARTAMENTO,VALOR_REFERENCIAL,MONEDA,FECHA_PUBLICACION,NUM_POSTORES,GANADOR,RUC_GANADOR,MONTO_ADJUDICADO,CONTRATO_NUM,CONTRATO_MONTO,CONTRATO_INICIO,CONTRATO_FIN,NUM_DOCUMENTOS,PERIODO
ocds-dgv273-seacev3-2024-2407-23,CP-SM-3-2024-ELSE-1,SERVICIO DE ACTIVIDADES TÉCNICO COMERCIALES CUSCO Y PARURO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,9827484.34,PEN,2024-08-28T15:54:00-05:00,19,ENERGIA,1608615,8177552.11,001-2025,8177552.11,2025-01-07T00:00:00-05:00,2027-01-06T00:00:00-05:00,11,2024-08
ocds-dgv273-seacev3-2024-2407-61,CP-SM-41-2024-ELSE-1,SERVICIO DE GESTIÓN DEL CONSUMO DE ALUMBRADO PÚBLICO CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1319507.52,PEN,2024-08-28T14:50:00-05:00,20,ESTRATEGIAS EN CONSTRUCCIONES PERU INKA S.A.C.,20533170812,1119597.6,127-2024,1119597.6,2024-11-30T00:00:00-05:00,2026-11-30T00:00:00-05:00,9,2024-08
ocds-dgv273-seacev3-2024-2407-156,CP-SM-63-2024-ELSE-1,Servicio de centros de atención Región Cusco 2024 -2025.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4475098.44,PEN,2024-08-19T11:47:00-05:00,20,CONCAS,1587464,4494480.0,119-2024,419760.0,2024-11-22T00:00:00-05:00,2026-11-21T00:00:00-05:00,21,2024-08
ocds-dgv273-seacev3-2024-2407-132,AS-SM-57-2024-ELSE-1,SERVICIO DE MONITOREO SATELITAL GPS Y TRANSMISIÓN DE DATOS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,76051.28,PEN,2024-08-20T11:31:00-05:00,17,COMPAÑIA DE TELECOMUNICACIONES TELREDSAT SOCIEDAD ANONIMA CERRADA - TELREDSAT S.A.C.,20520524836,56232.0,126-2024,56232.0,2024-12-21T00:00:00-05:00,2026-12-21T00:00:00-05:00,10,2024-08
ocds-dgv273-seacev3-1067280,CP-SM-46-2024-ELSE-1,SERVICIO DE MESA DE AYUDA DEL SIELSE,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,866392.9,PEN,2024-08-16T09:25:00-05:00,9,,,,,,,,7,2024-08
ocds-dgv273-seacev3-2024-2407-66,CP-SM-46-2024-ELSE-1,SERVICIO DE MESA DE AYUDA DEL SIELSE,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,866392.9,PEN,2024-08-16T09:25:00-05:00,9,SINFP E.I.R.L.,20563849445,745000.0,,,,,7,2024-08
ocds-dgv273-seacev3-2024-2407-88,AS-SM-13-2024-ELSE-1,"SUPERVISION DE OBRA: CREACION DE ALMACEN DE ELECTRO SUR ESTE QORIMARCA EN EL SECTOR DE CHINCHERO, DISTRITO DE CHINCHERO, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,359825.8,PEN,2024-08-29T15:01:00-05:00,22,ALANOCA ARAGON BERNARDO,10251808967,323843.22,112-2024,323843.22,2024-10-26T00:00:00-05:00,2025-08-21T00:00:00-05:00,8,2024-08
ocds-dgv273-seacev3-1056752,CP-SM-27-2024-ELSE-1,SUBSANACION DE DMS PROCEDIMIENTO 228 OSINERGMIN MADRE DE DIOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1494491.29,PEN,2024-08-01T14:30:00-05:00,21,,,,,,,,7,2024-08
ocds-dgv273-seacev3-2024-2407-114,AS-SM-39-2024-ELSE-1,ADQUISICIÓN DE FERRETERIA ELÉCTRICA PARA LOS SISTEMAS DE TRANSMISIÓN,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,249592.08,PEN,2024-08-23T12:17:00-05:00,21,CONSORCIO H,1577415,140504.6,104-2024,140504.6,2024-10-10T00:00:00-05:00,2025-01-17T00:00:00-05:00,10,2024-08
ocds-dgv273-seacev3-2024-2407-47,CP-SM-27-2024-ELSE-1,SUBSANACION DE DMS PROCEDIMIENTO 228 OSINERGMIN MADRE DE DIOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,0.0,PEN,2024-08-01T14:30:00-05:00,0,,,,,,,,4,2024-08
ocds-dgv273-seacev3-2024-2407-155,LP-SM-22-2024-ELSE-1,"MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA EN EL ALIMENTADOR AN04 DE LOS SECTORES DE SUCARAYLLA, ANCCARAYLLA, HUARACCO OCCO, YANAYOCC Y CUMANAYLLA DISTRITO DE ANDAHUAYLAS DE LA PROVINCIA DE ANDAHUAYLAS DEL DEPARTAMENTO DE APURÍMAC",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4830831.76,PEN,2024-07-09T12:18:00-05:00,60,A.U.R.A. CONTRATISTAS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - A.U.R.A. CONTRATISTAS S.R.L.,20542822148,4347748.59,LP-022-2024,4347748.59,2024-10-15T00:00:00-05:00,2025-06-12T00:00:00-05:00,10,2024-07
ocds-dgv273-seacev3-1056338,LP-SM-9-2024-ELSE-1,ADQUISICIÓN DE EQUIPOS DE CIBERSEGURIDAD,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,6511940.22,PEN,2024-07-15T11:26:00-05:00,20,LSCV  SYSTEMS  E.I.R.L.,20455664391,1624583.0,014-2025,4250817.93,2025-01-21T00:00:00-05:00,2025-03-22T00:00:00-05:00,22,2024-07
ocds-dgv273-seacev3-2024-2407-49,CP-SM-29-2024-ELSE-1,SERVICIOS DE LIMPIEZA DE LOS AMBIENTES INSTITUCIONALES REGION CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1553657.67,PEN,2024-07-03T16:29:00-05:00,45,CORPORACION EMPRESARIAL VISUAL SERVICIOS GENERALES S.R.L.,20490544918,1128933.81,101-2024,1128933.81,2024-10-03T00:00:00-05:00,2026-10-03T00:00:00-05:00,14,2024-07
ocds-dgv273-seacev3-2024-2407-133,AS-SM-58-2024-ELSE-1,"SALDO DE OBRA: REMODELACIÓN DE CERCO PERIMETRICO EN EL(LA) LOCAL DE LA OFICINA, CENTRALES Y DEPÓSITOS DE ELECTRO SUR ESTE S.A.A, DEL DISTRITO DE IBERIA DE LA PROVINCIA DE TAHUAMANU Y DEL DISTRITO DE TAMBOPATA, PROVINCIA TAMBOPATA, DEPARTAMENTO MADRE DE DIOS",Adjudicación Simplificada,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,76963.52,PEN,2024-07-02T12:42:00-05:00,36,CIMACD,1556688,69267.17,089-2024,69267.17,2024-09-12T00:00:00-05:00,2024-10-27T00:00:00-05:00,11,2024-07
ocds-dgv273-seacev3-1040624,CP-SM-62-2024-ELSE-1,SERVICIO DE COMUNICACIONES DE ENLACES SATELITALES,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1336917.24,PEN,2024-07-05T14:53:00-05:00,13,GLOBALSAT PERU TELECOMUNICACIONES S.A.C.,20549217568,329686.1,108-2024,329686.1,2024-10-16T00:00:00-05:00,2026-10-16T00:00:00-05:00,10,2024-07
ocds-dgv273-seacev3-1034584,AS-SM-52-2024-ELSE-2,SERVICIO DE CALIBRACION DE EQUIPOS PARA MEDICIÓN DE LA NTCSE,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,149631.09,PEN,2024-07-15T15:43:00-05:00,7,JLI METROLOGY SOCIEDAD ANONIMA CERRADA,20510675097,147876.0,095-2024,147876.0,2024-09-25T00:00:00-05:00,2024-12-23T00:00:00-05:00,12,2024-07
ocds-dgv273-seacev3-1065574,CP-SM-2-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE SUBESTACIONES DE TRANSFORMACION Y SUMINISTRO DE REPUESTOS.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,7357562.38,PEN,2024-07-08T15:58:00-05:00,22,,,,,,,,7,2024-07
ocds-dgv273-seacev3-2024-2407-96,AS-SM-21-2024-ELSE-1,TRANSPORTE DE MATERIALES Y EQUIPOS AL ALMACEN DE PUERTO MALDONADO,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,461243.02,PEN,2024-07-11T15:44:00-05:00,8,CHURA PUMA JHOEL JHON,10487992955,399120.0,115-2024,399120.0,2024-11-13T00:00:00-05:00,2026-11-12T00:00:00-05:00,10,2024-07
ocds-dgv273-seacev3-1038042,LP-SM-12-2024-ELSE-1,"CREACION DE ALMACEN DE ELECTRO SUR ESTE QORIMARCA EN EL SECTOR DE CHINCHERO, DISTRITO DE CHINCHERO, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4346021.24,PEN,2024-07-04T15:00:00-05:00,75,Consorcio Estancia,1563143,3911419.12,102-2024,3911419.12,2024-10-03T00:00:00-05:00,2025-07-30T00:00:00-05:00,10,2024-07
ocds-dgv273-seacev3-2024-2407-104,AS-SM-29-2024-ELSE-1,SERVICIO DE MEDICO OCUPACIONAL,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,225031.59,PEN,2024-07-19T17:01:00-05:00,25,OCUPATIONAL HYGIENE PERU S.A.C.,20600480686,155000.0,096-2024,155000.0,2024-11-04T00:00:00-05:00,2026-11-04T00:00:00-05:00,8,2024-07
ocds-dgv273-seacev3-1034942,LP-SM-9-2024-ELSE-1,ADQUISICIÓN DE EQUIPOS DE CIBERSEGURIDAD,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,0.0,PEN,2024-07-15T11:26:00-05:00,0,,,,,,,,4,2024-07
ocds-dgv273-seacev3-2024-2407-46,CP-SM-26-2024-ELSE-1,SERVICIO MEJORAMIENTO DE ACOMETIDAS DOMICILIARIAS LA CONVENCIÓN 2024-2025,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1941076.87,PEN,2024-07-30T18:03:00-05:00,18,,,,,,,,7,2024-07
ocds-dgv273-seacev3-2024-2407-97,CP-SM-62-2024-ELSE-1,SERVICIO DE COMUNICACIONES DE ENLACES SATELITALES,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,0.0,PEN,2024-07-05T14:53:00-05:00,0,,,,,,,,2,2024-07
ocds-dgv273-seacev3-2024-2407-12,LP-SM-12-2024-ELSE-1,"CREACION DE ALMACEN DE ELECTRO SUR ESTE QORIMARCA EN EL SECTOR DE CHINCHERO, DISTRITO DE CHINCHERO, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4346021.24,PEN,2024-07-04T15:00:00-05:00,0,,,,,,,,2,2024-07
ocds-dgv273-seacev3-1031948,AS-SM-69-2024-ELSE-1,ADQUISICIÓN  DE COMBUSTIBLE PARA GENERACION MEDIANTE GRUPOS ELECTROGENOS,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,0.0,PEN,2024-07-05T10:41:00-05:00,0,,,,,,,,5,2024-07
ocds-dgv273-seacev3-1026981,AS-SM-41-2024-ELSE-1,IDENTIFICACIÓN DE PÉRDIDAS POR TRAMOS DE MT,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,148582.28,PEN,2024-06-20T15:59:00-05:00,14,LJE CONTRATISTAS GENERALES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,20608415964,149270.0,084-2024,149270.0,2024-08-21T00:00:00-05:00,2024-12-19T00:00:00-05:00,10,2024-06
ocds-dgv273-seacev3-2024-2407-54,AS-SM-68-2024-ELSE-1,SERVICIO DE REPARTO DE RECIBOS DE LOS SFV-RER,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1470073.8,PEN,2024-06-17T10:15:00-05:00,26,CONCAS,1545183,1097017.8,083-2024,1097017.8,2024-08-17T00:00:00-05:00,2025-11-10T00:00:00-05:00,19,2024-06
ocds-dgv273-seacev3-1040881,AS-SM-38-2024-ELSE-1,SERVICIO DE LIMPIEZA DE LOS AMBIENTES Y LOCALES DE LA GERENCIA APURÍMAC,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,197768.58,PEN,2024-06-20T15:31:00-05:00,33,MIRAVAL SERVICIOS GENERALES S.R.L.,20611239671,174404.58,088-2024,174404.58,2024-09-10T00:00:00-05:00,2026-09-09T00:00:00-05:00,9,2024-06
ocds-dgv273-seacev3-2024-2407-65,CP-SM-45-2024-ELSE-1,MANTENIMIENTO DE VEHICULOS DE CARGA PESADA CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,971284.38,PEN,2024-06-20T08:35:00-05:00,7,SCA-VOL E.I.R.L.,20470674564,635616.0,111-2024,635616.0,2024-10-18T00:00:00-05:00,2026-10-17T00:00:00-05:00,11,2024-06
ocds-dgv273-seacev3-2024-2407-154,AS-SM-13-2023-ELSE-2,ADQUISICIÓN DE TUBOS PARA EL SOTERRAMIENTO DE REDES,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,166961.0,PEN,2024-06-19T10:58:00-05:00,6,CONTUSOL S.A.C.,20602493572,161408.0,080-2024,161408.0,2024-08-06T00:00:00-05:00,2025-10-14T00:00:00-05:00,9,2024-06
ocds-dgv273-seacev3-2024-2407-113,AS-SM-38-2024-ELSE-1,SERVICIO DE LIMPIEZA DE LOS AMBIENTES Y LOCALES DE LA GERENCIA APURÍMAC,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,197768.58,PEN,2024-06-20T15:31:00-05:00,32,SERVICIOS GENERALES MASA S.R.L.,20408203377,163982.4,,,,,7,2024-06
ocds-dgv273-seacev3-2024-2407-153,AS-SM-66-2024-ELSE-1,SOPORTE DE GESTIÓN AMBIENTAL ANTE OEFA,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,322598.0,PEN,2024-06-18T16:46:00-05:00,4,ATIQ PROYECTOS S.A.C.,20607993182,328630.0,079-2024,328630.0,2024-08-06T00:00:00-05:00,2025-08-05T00:00:00-05:00,8,2024-06
ocds-dgv273-seacev3-1053324,CP-SM-1-2024-ELSE-1,RESGUARDO Y VIGILANCIA DE LOS LOCALES DE ELECTRO SUR ESTE S.A.A.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,9167816.96,PEN,2024-05-22T11:16:00-05:00,22,SEGURIDAD VIP ASPER SOCIEDAD ANONIMA CERRADA,20600430476,9988381.98,110-2024,9988381.98,2024-10-18T00:00:00-05:00,2026-04-17T00:00:00-05:00,10,2024-05
ocds-dgv273-seacev3-2024-2407-80,AS-SM-5-2024-ELSE-1,"SALDO DE OBRA: REMODELACIÓN DE ALMACÉN O DEPOSITO, EN EL (LA) CENTRAL TÉRMICA DE PUERTO MALDONADO ELECTRO SUR ESTE S.A.A. EN LA LOCALIDAD DE PUERTO MALDONADO, DISTRITO DE TAMBOPATA, PROVINCIA DE TAMBOPATA, DEPARTAMENTO MADRE DE DIOS",Adjudicación Simplificada,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,373695.6,PEN,2024-05-28T12:06:00-05:00,36,CONSORCIO IMPERIO III,1542403,331086.24,099-2024,336326.04,2024-10-01T00:00:00-05:00,2024-12-30T00:00:00-05:00,11,2024-05
ocds-dgv273-seacev3-2024-2407-21,CP-SM-1-2024-ELSE-1,RESGUARDO Y VIGILANCIA DE LOS LOCALES DE ELECTRO SUR ESTE S.A.A.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,9167816.96,PEN,2024-05-22T11:16:00-05:00,16,'WALKER PROTECTION SOCIEDAD ANONIMA CERRADA',20407976453,7764943.11,,,,,7,2024-05
ocds-dgv273-seacev3-1020281,AS-SM-44-2024-ELSE-2,SERVICIO DE DETERMINACIÓN DE PÉRDIDAS POR SEDS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,159767.68,PEN,2024-05-29T16:18:00-05:00,9,,,,,,,,8,2024-05
ocds-dgv273-seacev3-2024-2407-95,AS-SM-20-2024-ELSE-1,ADQUISICION DE ACCESORIOS PARA AP CELULA FOTOELECTRICA 10A,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,299207.74,PEN,2024-05-22T16:02:00-05:00,21,COMERCIALIZADORA DE FABRIC. ELECT. SAC,20499717963,184320.0,085-2024,184320.0,2024-08-23T00:00:00-05:00,2025-01-20T00:00:00-05:00,8,2024-05
ocds-dgv273-seacev3-2024-2407-92,CP-SM-60-2024-ELSE-1,SERVICIO DE CONEXIÓN DEDICADA A INTERNET,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,605856.0,PEN,2024-05-15T10:46:00-05:00,19,GTD PERÚ S.A,20421780472,329928.0,082-2024,329928.0,2024-08-15T00:00:00-05:00,2026-11-23T00:00:00-05:00,9,2024-05
ocds-dgv273-seacev3-2024-2407-29,CP-SM-9-2024-ELSE-1,SERVICIO DE CENTROS DE ATENCIÓN REGIÓN CUSCO 2024 - 2025,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,0.0,PEN,2024-05-10T14:58:00-05:00,0,,,,,,,,4,2024-05
